Date,Open,High,Low,Close,Adj Close,Volume
2020-03-18,13.500000,13.500000,9.100000,10.350000,10.350000,21205400
2020-03-19,9.800000,13.400000,8.740000,11.970000,11.970000,16527900
2020-03-20,13.700000,17.500000,13.010000,13.800000,13.800000,17483100
2020-03-23,14.220000,14.340000,12.530000,14.280000,14.280000,13001300
2020-03-24,16.600000,17.660000,15.660000,16.170000,16.170000,19375800
2020-03-25,16.590000,20.000000,16.549999,19.170000,19.170000,19372800
2020-03-26,19.000000,23.480000,19.000000,20.520000,20.520000,19715200
2020-03-27,19.230000,21.980000,18.250000,19.500000,19.500000,13224600
2020-03-30,20.969999,22.379999,18.900000,19.090000,19.090000,8758500
2020-03-31,19.500000,19.650000,17.200001,17.549999,17.549999,12195700
2020-04-01,16.040001,16.090000,14.370000,14.850000,14.850000,16902000
2020-04-02,15.200000,15.980000,14.400000,14.610000,14.610000,11139300
2020-04-03,14.600000,14.610000,13.120000,14.100000,14.100000,8263100
2020-04-06,15.800000,15.920000,14.710000,15.600000,15.600000,9645800
2020-04-07,16.860001,17.900000,15.600000,15.600000,15.600000,16971300
2020-04-08,15.690000,16.860001,15.010000,16.790001,16.790001,13146800
2020-04-09,17.440001,17.600000,16.020000,16.299999,16.299999,12762100
2020-04-13,16.389999,16.709999,15.620000,16.150000,16.150000,8504000
2020-04-14,16.280001,16.900000,15.910000,16.350000,16.350000,12918600
2020-04-15,15.800000,16.870001,15.710000,16.500000,16.500000,9367100
2020-04-16,16.930000,17.200001,16.000000,16.000000,16.000000,8667500
2020-04-17,16.559999,17.150000,16.020000,16.190001,16.190001,10889900
2020-04-20,15.990000,16.840000,15.750000,16.680000,16.680000,10639800
2020-04-22,16.450001,16.730000,16.180000,16.309999,16.309999,10066800
2020-04-23,16.360001,16.650000,16.020000,16.370001,16.370001,10455800
2020-04-24,16.240000,16.260000,13.700000,13.990000,13.990000,18787500
2020-04-27,14.610000,14.740000,13.890000,14.110000,14.110000,9771800
2020-04-28,14.490000,16.100000,14.290000,16.049999,16.049999,12383300
2020-04-29,16.290001,17.480000,16.250000,17.120001,17.120001,15686500
2020-04-30,16.790001,17.400000,16.280001,17.400000,17.400000,14743300
2020-05-04,15.900000,16.200001,14.880000,15.160000,15.160000,19511800
2020-05-05,15.650000,15.780000,15.060000,15.160000,15.160000,7546000
2020-05-06,15.120000,15.260000,14.450000,14.770000,14.770000,7210900
2020-05-07,15.210000,15.260000,13.650000,13.660000,13.660000,15424200
2020-05-08,13.940000,14.200000,13.450000,13.600000,13.600000,11318500
2020-05-11,13.500000,13.640000,12.660000,13.150000,13.150000,7616800
2020-05-12,13.250000,13.790000,12.530000,12.530000,12.530000,7660600
2020-05-13,12.860000,13.020000,12.080000,12.290000,12.290000,9519100
2020-05-14,12.000000,12.200000,11.360000,11.600000,11.600000,17568700
2020-05-15,11.610000,11.830000,11.010000,11.080000,11.080000,15437800
2020-05-18,11.660000,14.600000,11.440000,14.390000,14.390000,34241500
2020-05-19,13.890000,14.990000,12.720000,13.650000,13.650000,46196600
2020-05-20,14.260000,16.870001,14.050000,15.330000,15.330000,51845900
2020-05-21,15.800000,16.799999,15.340000,15.430000,15.430000,34624000
2020-05-22,15.000000,15.350000,14.600000,14.800000,14.800000,14334500
2020-05-25,15.600000,16.100000,15.190000,15.340000,15.340000,12462700
2020-05-26,15.900000,16.000000,14.630000,14.750000,14.750000,17815900
2020-05-27,15.020000,15.100000,14.080000,14.870000,14.870000,14839000
2020-05-28,14.590000,15.240000,14.430000,14.750000,14.750000,11536000
2020-05-29,14.500000,14.650000,14.100000,14.280000,14.280000,14978300
2020-06-01,14.200000,15.450000,14.000000,15.350000,15.350000,22599200
2020-06-02,15.700000,16.799999,15.630000,16.750000,16.750000,32496000
2020-06-03,17.850000,19.629999,17.700001,18.450001,18.450001,46131200
2020-06-04,18.750000,19.590000,17.740000,19.080000,19.080000,27547500
2020-06-05,20.700001,21.730000,20.530001,21.160000,21.160000,32824900
2020-06-08,23.440001,27.490000,22.860001,27.350000,27.350000,59421900
2020-06-09,26.200001,29.559999,25.020000,25.780001,25.780001,68865800
2020-06-10,27.299999,28.000000,22.910000,23.500000,23.500000,55095300
2020-06-12,21.139999,23.230000,21.000000,22.120001,22.120001,42967900
2020-06-15,20.700001,22.889999,19.809999,22.150000,22.150000,54016000
2020-06-16,24.000000,24.459999,22.260000,22.590000,22.590000,42476100
2020-06-17,23.059999,23.780001,21.850000,22.620001,22.620001,26789400
2020-06-18,22.160000,22.900000,21.830000,21.930000,21.930000,18615100
2020-06-19,22.600000,22.719999,21.350000,21.799999,21.799999,20724800
2020-06-22,21.650000,21.750000,20.420000,20.629999,20.629999,20541600
2020-06-23,21.100000,22.959999,20.309999,22.500000,22.500000,34984200
2020-06-24,22.299999,22.370001,20.500000,21.100000,21.100000,27296000
2020-06-25,21.110001,21.950001,20.500000,21.200001,21.200001,27387500
2020-06-26,21.000000,21.450001,20.000000,20.000000,20.000000,16310400
2020-06-29,20.510000,20.969999,19.219999,20.730000,20.730000,26403700
2020-06-30,20.440001,20.670000,20.100000,20.110001,20.110001,13888700
2020-07-01,20.400000,21.549999,20.200001,20.670000,20.670000,20843600
2020-07-02,21.410000,21.830000,20.639999,20.760000,20.760000,17256300
2020-07-03,20.820000,21.150000,20.400000,21.150000,21.150000,9113600
2020-07-06,21.900000,22.049999,21.350000,22.049999,22.049999,16135400
2020-07-07,21.620001,22.360001,21.400000,21.500000,21.500000,17015000
2020-07-08,22.020000,22.049999,21.450001,21.530001,21.530001,10774700
2020-07-09,21.590000,21.620001,20.809999,20.900000,20.900000,11960700
2020-07-10,20.750000,22.150000,20.629999,21.910000,21.910000,17395500
2020-07-13,22.270000,22.900000,21.160000,21.160000,21.160000,20476800
2020-07-14,21.170000,22.049999,20.629999,21.750000,21.750000,15561500
2020-07-15,22.580000,22.850000,22.049999,22.730000,22.730000,26871600
2020-07-16,22.530001,22.700001,21.910000,22.049999,22.049999,13014000
2020-07-17,22.190001,22.440001,21.670000,21.799999,21.799999,14425200
2020-07-20,21.990000,22.000000,21.580000,21.590000,21.590000,10397400
2020-07-21,21.799999,22.219999,21.650000,21.799999,21.799999,11490500
2020-07-22,21.860001,21.920000,21.170000,21.680000,21.680000,8680100
2020-07-23,21.549999,21.700001,20.780001,20.950001,20.950001,8815800
2020-07-24,20.690001,20.690001,20.049999,20.540001,20.540001,9049700
2020-07-27,20.709999,20.879999,20.219999,20.709999,20.709999,7985500
2020-07-28,20.900000,21.760000,20.559999,21.520000,21.520000,10540500
2020-07-29,21.639999,21.690001,20.719999,20.959999,20.959999,9578400
2020-07-30,20.610001,21.280001,20.520000,21.020000,21.020000,6542400
2020-07-31,21.020000,21.549999,20.120001,20.309999,20.309999,10273900
2020-08-03,20.600000,20.600000,19.910000,20.100000,20.100000,7695200
2020-08-04,19.879999,20.420000,19.690001,19.820000,19.820000,7135600
2020-08-05,20.160000,20.290001,19.850000,20.160000,20.160000,6102000
2020-08-06,20.360001,21.590000,20.010000,21.450001,21.450001,13244800
2020-08-07,21.219999,21.830000,20.700001,21.010000,21.010000,11753600
2020-08-10,21.080000,21.900000,20.870001,21.780001,21.780001,14738600
2020-08-11,22.150000,24.049999,22.010000,23.320000,23.320000,41576000
2020-08-12,24.410000,24.700001,22.530001,22.879999,22.879999,33450300
2020-08-13,22.260000,23.100000,22.000000,22.010000,22.010000,13622100
2020-08-14,21.900000,22.780001,21.360001,22.490000,22.490000,12943600
2020-08-17,22.400000,22.450001,21.000000,21.250000,21.250000,11973300
2020-08-18,21.700001,22.070000,21.350000,21.799999,21.799999,7271500
2020-08-19,21.889999,22.120001,21.330000,21.469999,21.469999,7335600
2020-08-20,21.000000,21.740000,20.730000,21.570000,21.570000,7926000
2020-08-21,21.570000,22.400000,21.379999,21.690001,21.690001,10520300
2020-08-24,21.920000,22.600000,21.590000,22.570000,22.570000,12921400
2020-08-25,23.000000,23.010000,21.870001,21.950001,21.950001,11596500
2020-08-26,21.900000,22.150000,21.240000,21.590000,21.590000,8324900
2020-08-27,21.750000,22.660000,21.639999,22.370001,22.370001,15332700
2020-08-28,22.400000,22.980000,22.049999,22.879999,22.879999,10505400
2020-08-31,22.700001,23.510000,22.139999,22.209999,22.209999,11454000
2020-09-01,22.360001,23.139999,22.110001,22.910000,22.910000,12297600
2020-09-02,23.049999,23.559999,22.660000,23.139999,23.139999,10006000
2020-09-03,23.150000,24.200001,23.020000,23.990000,23.990000,22388500
2020-09-04,24.209999,24.799999,23.790001,24.590000,24.590000,16928000
2020-09-08,24.350000,26.500000,24.100000,26.260000,26.260000,23371200
2020-09-09,26.600000,27.219999,25.690001,26.219999,26.219999,19611500
2020-09-10,26.299999,27.450001,26.100000,26.100000,26.100000,17115900
2020-09-11,26.900000,27.070000,25.110001,26.580000,26.580000,18792100
2020-09-14,27.049999,28.370001,26.600000,28.250000,28.250000,20548100
2020-09-15,28.209999,28.660000,27.650000,28.030001,28.030001,15758800
2020-09-16,28.100000,29.420000,27.830000,29.090000,29.090000,19735300
2020-09-17,28.770000,29.500000,28.389999,28.910000,28.910000,12942000
2020-09-18,28.900000,29.340000,27.900000,28.200001,28.200001,15884500
2020-09-21,27.290001,27.590000,25.889999,26.000000,26.000000,22940200
2020-09-22,26.180000,26.920000,25.809999,26.270000,26.270000,13938900
2020-09-23,26.500000,27.270000,26.129999,26.750000,26.750000,14412300
2020-09-24,26.760000,27.389999,25.920000,26.850000,26.850000,13132200
2020-09-25,26.520000,27.330000,26.320000,26.780001,26.780001,9779000
2020-09-28,27.500000,28.090000,25.709999,25.950001,25.950001,18129700
2020-09-29,26.040001,26.230000,23.780001,23.950001,23.950001,19356700
2020-09-30,24.010000,25.040001,23.700001,24.379999,24.379999,15865200
2020-10-01,25.320000,26.080000,24.830000,25.700001,25.700001,20951400
2020-10-02,25.400000,25.559999,24.250000,24.270000,24.270000,14657800
2020-10-05,24.600000,24.900000,24.000000,24.309999,24.309999,10814600
2020-10-06,24.760000,26.639999,24.549999,25.889999,25.889999,23384300
2020-10-07,26.760000,26.980000,24.709999,24.969999,24.969999,25722100
2020-10-08,25.280001,25.500000,24.709999,25.129999,25.129999,10666100
2020-10-09,25.000000,25.950001,24.879999,25.299999,25.299999,13044600
2020-10-13,25.570000,25.700001,24.809999,25.190001,25.190001,8694700
2020-10-14,25.190001,26.100000,25.150000,25.809999,25.809999,10524000
2020-10-15,24.900000,25.790001,24.760000,25.730000,25.730000,10460700
2020-10-16,25.690001,25.870001,25.299999,25.500000,25.500000,6938900
2020-10-19,25.750000,27.280001,25.719999,26.530001,26.530001,18874300
2020-10-20,26.780001,27.020000,26.070000,26.280001,26.280001,11764700
2020-10-21,26.230000,26.590000,25.820000,26.120001,26.120001,7009000
2020-10-22,26.150000,26.870001,26.030001,26.740000,26.740000,10089000
2020-10-23,26.660000,27.370001,26.520000,27.100000,27.100000,8902400
2020-10-26,26.770000,26.900000,25.740000,26.139999,26.139999,10619100
2020-10-27,26.160000,26.719999,25.750000,25.879999,25.879999,8066200
2020-10-28,24.900000,25.000000,23.299999,23.400000,23.400000,17475700
2020-10-29,23.000000,23.650000,21.000000,23.389999,23.389999,18979400
2020-10-30,23.090000,23.290001,22.090000,22.549999,22.549999,11783200
2020-11-03,23.200001,23.530001,22.270000,22.490000,22.490000,10342100
2020-11-04,22.950001,23.610001,22.420000,23.379999,23.379999,10328800
2020-11-05,24.000000,25.600000,23.809999,25.600000,25.600000,13186700
2020-11-06,24.990000,26.070000,24.559999,25.930000,25.930000,11486000
2020-11-09,29.510000,31.040001,28.500000,30.709999,30.709999,47545200
2020-11-10,30.049999,31.900000,29.760000,30.290001,30.290001,21400000
2020-11-11,30.110001,30.780001,28.700001,29.799999,29.799999,15764600
2020-11-12,29.480000,29.790001,27.820000,27.900000,27.900000,16411500
2020-11-13,28.230000,29.090000,27.830000,29.000000,29.000000,11503500
2020-11-16,30.389999,32.830002,29.820000,32.150002,32.150002,30341300
2020-11-17,31.639999,33.330002,31.010000,32.849998,32.849998,20170200
2020-11-18,33.520000,35.590000,33.330002,34.299999,34.299999,32359600
2020-11-19,34.299999,35.759998,33.259998,35.680000,35.680000,19031300
2020-11-23,35.910000,36.590000,35.369999,35.619999,35.619999,13316800
2020-11-24,36.200001,36.430000,35.459999,35.889999,35.889999,11002600
2020-11-25,35.799999,36.389999,35.639999,36.000000,36.000000,7427100
2020-11-26,35.810001,37.799999,35.599998,37.230000,37.230000,8987400
2020-11-27,37.310001,37.660000,36.700001,36.889999,36.889999,10359300
2020-11-30,37.000000,40.200001,36.930000,38.020000,38.020000,24934800
2020-12-01,39.549999,39.889999,38.560001,38.939999,38.939999,12572400
2020-12-02,39.040001,40.779999,38.779999,40.520000,40.520000,12573000
2020-12-03,41.139999,44.180000,41.119999,42.279999,42.279999,23015100
2020-12-04,43.509998,43.930000,41.310001,42.000000,42.000000,10579100
2020-12-07,42.099998,43.520000,41.639999,41.889999,41.889999,10352700
2020-12-08,42.400002,43.290001,41.169998,41.389999,41.389999,9516300
2020-12-09,42.000000,42.490002,40.200001,40.889999,40.889999,7809400
2020-12-10,41.389999,41.490002,39.119999,40.049999,40.049999,8825900
2020-12-11,39.439999,40.990002,39.139999,40.720001,40.720001,8350300
2020-12-14,41.299999,41.639999,39.439999,39.540001,39.540001,8150100
2020-12-15,39.540001,39.990002,38.630001,39.910000,39.910000,8913600
2020-12-16,39.930000,40.490002,39.150002,39.680000,39.680000,7249800
2020-12-17,39.930000,40.040001,38.560001,38.740002,38.740002,7185500
2020-12-18,38.590000,39.299999,37.660000,37.950001,37.950001,7128500
2020-12-21,35.000000,37.029999,34.500000,36.500000,36.500000,12742300
2020-12-22,36.830002,37.099998,34.630001,35.270000,35.270000,8799400
2020-12-23,35.270000,38.049999,35.099998,37.700001,37.700001,12345100
2020-12-28,38.299999,38.750000,37.169998,37.770000,37.770000,7433100
2020-12-29,38.099998,38.750000,37.369999,37.669998,37.669998,6005400
2020-12-30,38.020000,39.700001,37.799999,39.299999,39.299999,10746800
2021-01-04,40.000000,40.169998,37.270000,37.730000,37.730000,8861700
2021-01-05,37.500000,38.580002,36.669998,38.200001,38.200001,7883900
2021-01-06,38.049999,38.500000,36.580002,36.669998,36.669998,8241300
2021-01-07,37.000000,37.680000,35.869999,36.049999,36.049999,7037000
2021-01-08,36.549999,37.349998,36.209999,36.599998,36.599998,7023400
2021-01-11,36.279999,37.139999,36.080002,36.439999,36.439999,5362000
2021-01-12,36.779999,37.939999,36.360001,37.720001,37.720001,5894200
2021-01-13,37.660000,37.889999,35.799999,35.959999,35.959999,6601300
2021-01-14,36.430000,39.389999,36.290001,38.570000,38.570000,15963200
2021-01-15,37.959999,38.389999,37.080002,37.419998,37.419998,8446800
2021-01-18,38.720001,39.950001,37.900002,38.099998,38.099998,9158700
2021-01-19,38.830002,39.119999,37.310001,37.590000,37.590000,7084100
2021-01-20,37.700001,38.700001,36.180000,37.910000,37.910000,8970700
2021-01-21,37.900002,38.299999,37.009998,38.299999,38.299999,6818100
2021-01-22,37.299999,38.910000,37.029999,38.910000,38.910000,7678200
2021-01-26,38.500000,39.580002,37.549999,37.869999,37.869999,9169900
2021-01-27,37.910000,40.830002,37.639999,39.720001,39.720001,17551400
2021-01-28,39.889999,44.169998,39.810001,41.439999,41.439999,19296200
2021-01-29,40.880001,42.689999,39.220001,40.340000,40.340000,11417000
2021-02-01,41.220001,41.880001,40.439999,41.400002,41.400002,6608700
2021-02-02,42.400002,42.669998,41.290001,42.139999,42.139999,5302300
2021-02-03,42.509998,42.860001,41.599998,42.509998,42.509998,4783100
2021-02-04,42.599998,43.910000,42.439999,43.369999,43.369999,6332800
2021-02-05,43.709999,43.889999,42.619999,43.549999,43.549999,3918900
2021-02-08,43.580002,44.849998,43.200001,44.590000,44.590000,7033200
2021-02-09,44.299999,44.779999,43.709999,44.299999,44.299999,5548600
2021-02-10,44.470001,44.650002,42.150002,42.750000,42.750000,4654400
2021-02-11,42.910000,44.340000,42.639999,43.040001,43.040001,5504700
2021-02-12,42.680000,43.180000,41.799999,42.860001,42.860001,4010100
2021-02-17,null,null,null,null,null,null
2021-02-18,43.330002,43.849998,41.880001,42.299999,42.299999,4478200
2021-02-19,42.299999,44.000000,42.130001,43.700001,43.700001,5070000
2021-02-22,42.330002,43.209999,41.209999,41.730000,41.730000,7307900
2021-02-23,42.750000,43.580002,41.009998,43.099998,43.099998,5759800
2021-02-24,43.500000,45.639999,43.009998,44.950001,44.950001,8787400
2021-02-25,45.049999,45.279999,41.520000,42.419998,42.419998,7901100
2021-02-26,42.250000,42.529999,40.310001,40.599998,40.599998,7581600
2021-03-01,41.110001,41.770000,39.889999,40.049999,40.049999,5592400
2021-03-02,39.400002,39.610001,37.840000,38.790001,38.790001,8818500
2021-03-03,38.459999,39.150002,36.900002,38.560001,38.560001,9333200
2021-03-04,37.720001,40.099998,37.220001,38.500000,38.500000,10422300
2021-03-05,38.360001,38.490002,36.389999,38.139999,38.139999,12565600
2021-03-08,37.090000,38.599998,34.740002,35.459999,35.459999,17803200
2021-03-09,36.009998,36.669998,35.150002,35.980000,35.980000,7591100
2021-03-10,36.160000,38.750000,36.080002,38.340000,38.340000,10668300
2021-03-11,39.200001,40.730000,38.849998,40.450001,40.450001,9097300
