Date,Open,High,Low,Close,Adj Close,Volume
2020-03-20,7.350000,9.040000,6.750000,7.280000,7.280000,26967900
2020-03-23,7.300000,7.440000,6.400000,6.930000,6.930000,14997900
2020-03-24,8.600000,8.600000,7.630000,8.100000,8.100000,15416100
2020-03-25,8.200000,11.250000,8.200000,10.940000,10.940000,29907100
2020-03-26,11.000000,14.790000,11.000000,13.040000,13.040000,33369200
2020-03-27,11.790000,14.180000,11.380000,12.590000,12.590000,24692300
2020-03-30,13.630000,14.280000,12.290000,12.300000,12.300000,18344400
2020-03-31,12.450000,12.690000,11.250000,11.370000,11.370000,13226500
2020-04-01,10.210000,10.440000,9.700000,9.980000,9.980000,15959000
2020-04-02,10.390000,11.140000,9.710000,10.130000,10.130000,15094200
2020-04-03,9.900000,10.030000,9.060000,9.470000,9.470000,10315300
2020-04-06,10.460000,10.770000,9.800000,10.150000,10.150000,13090800
2020-04-07,11.280000,11.440000,10.800000,10.950000,10.950000,14581900
2020-04-08,10.800000,12.190000,10.340000,11.990000,11.990000,15074600
2020-04-09,12.460000,12.890000,11.400000,11.630000,11.630000,14736700
2020-04-13,11.300000,11.890000,11.140000,11.450000,11.450000,8166000
2020-04-14,11.750000,11.990000,11.360000,11.460000,11.460000,10820500
2020-04-15,11.140000,12.340000,10.970000,12.280000,12.280000,12479200
2020-04-16,12.760000,12.840000,11.650000,11.760000,11.760000,12927000
2020-04-17,12.250000,12.360000,11.800000,12.000000,12.000000,9127900
2020-04-20,11.700000,12.390000,11.610000,12.070000,12.070000,8218900
2020-04-22,12.050000,12.240000,11.870000,11.900000,11.900000,6851700
2020-04-23,12.000000,12.690000,11.900000,12.110000,12.110000,13402800
2020-04-24,11.900000,12.020000,10.550000,10.670000,10.670000,16227400
2020-04-27,11.150000,11.280000,10.520000,10.920000,10.920000,7200900
2020-04-28,11.360000,12.330000,11.080000,12.190000,12.190000,10695900
2020-04-29,12.620000,13.400000,12.370000,13.340000,13.340000,13112200
2020-04-30,12.870000,13.100000,12.230000,12.400000,12.400000,12438800
2020-05-04,11.380000,11.590000,10.790000,11.150000,11.150000,12725500
2020-05-05,11.500000,11.960000,11.350000,11.780000,11.780000,7917300
2020-05-06,11.600000,11.980000,11.210000,11.520000,11.520000,7174600
2020-05-07,11.950000,11.950000,10.740000,10.750000,10.750000,10974800
2020-05-08,11.030000,11.240000,10.640000,11.000000,11.000000,6818800
2020-05-11,10.640000,10.900000,10.270000,10.540000,10.540000,5872300
2020-05-12,10.700000,10.920000,10.000000,10.000000,10.000000,6570600
2020-05-13,10.210000,10.350000,9.720000,10.070000,10.070000,9714000
2020-05-14,9.890000,10.560000,9.530000,10.430000,10.430000,9921000
2020-05-15,10.270000,11.220000,10.220000,10.860000,10.860000,16681900
2020-05-18,11.440000,12.570000,11.260000,12.430000,12.430000,18105600
2020-05-19,12.300000,12.840000,11.350000,11.650000,11.650000,20242600
2020-05-20,12.010000,13.760000,11.900000,12.680000,12.680000,29244300
2020-05-21,12.830000,13.700000,12.500000,12.500000,12.500000,18749300
2020-05-22,12.150000,12.370000,11.870000,12.230000,12.230000,10383900
2020-05-25,12.800000,13.090000,12.440000,12.600000,12.600000,7338500
2020-05-26,13.000000,13.190000,12.150000,12.290000,12.290000,11545400
2020-05-27,12.480000,12.650000,11.950000,12.370000,12.370000,8496300
2020-05-28,12.370000,12.580000,12.000000,12.240000,12.240000,9025600
2020-05-29,12.090000,12.180000,11.640000,12.030000,12.030000,11099100
2020-06-01,11.860000,13.130000,11.780000,13.060000,13.060000,19637900
2020-06-02,13.500000,15.300000,13.370000,15.110000,15.110000,29631400
2020-06-03,16.010000,17.870001,16.010000,17.590000,17.590000,33646300
2020-06-04,17.309999,18.190001,16.719999,17.040001,17.040001,23782800
2020-06-05,18.200001,18.930000,18.110001,18.700001,18.700001,23200600
2020-06-08,20.100000,23.990000,19.870001,23.990000,23.990000,32713400
2020-06-09,22.850000,25.129999,21.570000,22.400000,22.400000,35479000
2020-06-10,23.520000,24.270000,20.049999,20.240000,20.240000,31083900
2020-06-12,18.410000,19.969999,18.260000,18.540001,18.540001,26721300
2020-06-15,17.000000,20.200001,16.700001,19.510000,19.510000,31252700
2020-06-16,21.450001,21.790001,18.940001,19.160000,19.160000,30083000
2020-06-17,19.350000,19.690001,18.299999,18.889999,18.889999,17451100
2020-06-18,18.500000,19.290001,18.340000,18.660000,18.660000,11397600
2020-06-19,19.150000,19.330000,18.190001,18.379999,18.379999,12521100
2020-06-22,18.400000,18.620001,17.520000,17.950001,17.950001,11026400
2020-06-23,18.420000,20.080000,17.660000,19.900000,19.900000,17699500
2020-06-24,19.680000,19.680000,17.900000,18.240000,18.240000,19848700
2020-06-25,18.490000,19.549999,17.830000,19.150000,19.150000,30318000
2020-06-26,18.950001,19.580000,18.250000,18.330000,18.330000,14721500
2020-06-29,18.690001,19.080000,17.959999,18.799999,18.799999,14018500
2020-06-30,18.500000,18.900000,18.260000,18.549999,18.549999,9934300
2020-07-01,18.650000,19.920000,18.530001,19.020000,19.020000,20778200
2020-07-02,19.889999,19.959999,18.780001,18.870001,18.870001,12905400
2020-07-03,18.870001,19.629999,18.600000,19.559999,19.559999,7815800
2020-07-06,20.299999,20.430000,19.770000,20.170000,20.170000,12202300
2020-07-07,19.910000,20.709999,19.760000,20.150000,20.150000,13290000
2020-07-08,20.520000,20.590000,19.809999,19.840000,19.840000,9318600
2020-07-09,19.910000,20.440001,19.530001,19.709999,19.709999,11160000
2020-07-10,19.790001,21.299999,19.639999,20.900000,20.900000,16646800
2020-07-13,21.150000,21.559999,20.100000,20.170000,20.170000,13892800
2020-07-14,20.190001,20.750000,19.680000,20.520000,20.520000,11711900
2020-07-15,21.260000,21.990000,20.860001,21.950001,21.950001,19936700
2020-07-16,21.570000,21.870001,20.969999,21.030001,21.030001,12205900
2020-07-17,21.250000,21.420000,20.660000,20.799999,20.799999,10268000
2020-07-20,20.900000,20.950001,20.450001,20.620001,20.620001,5284800
2020-07-21,20.809999,21.280001,20.500000,20.660000,20.660000,8319700
2020-07-22,20.610001,20.740000,19.860001,20.000000,20.000000,8317100
2020-07-23,19.959999,20.280001,18.910000,19.100000,19.100000,10670000
2020-07-24,18.900000,18.980000,18.350000,18.840000,18.840000,8642000
2020-07-27,18.780001,18.930000,18.299999,18.520000,18.520000,6721900
2020-07-28,18.510000,19.430000,18.459999,19.080000,19.080000,7935700
2020-07-29,19.200001,19.299999,18.450001,18.450001,18.450001,7492100
2020-07-30,18.400000,19.030001,18.309999,18.549999,18.549999,7792700
2020-07-31,18.530001,18.879999,17.740000,17.910000,17.910000,9534600
2020-08-03,18.049999,18.170000,17.590000,17.629999,17.629999,5401000
2020-08-04,17.520000,17.980000,17.260000,17.650000,17.650000,5458600
2020-08-05,17.910000,18.139999,17.620001,17.629999,17.629999,6897100
2020-08-06,17.629999,18.750000,17.510000,18.600000,18.600000,8783500
2020-08-07,18.379999,18.620001,17.799999,17.969999,17.969999,7148600
2020-08-10,18.000000,18.360001,17.700001,17.980000,17.980000,7052000
2020-08-11,18.320000,20.150000,18.309999,19.500000,19.500000,21335500
2020-08-12,20.000000,20.370001,18.150000,18.750000,18.750000,19668900
2020-08-13,18.750000,19.340000,18.180000,18.230000,18.230000,9850000
2020-08-14,18.299999,18.740000,17.799999,18.680000,18.680000,7693400
2020-08-17,18.730000,18.799999,17.250000,17.549999,17.549999,8064300
2020-08-18,17.920000,18.190001,17.549999,18.139999,18.139999,6336000
2020-08-19,18.049999,18.330000,17.650000,17.750000,17.750000,5236800
2020-08-20,17.200001,17.830000,16.959999,17.700001,17.700001,8989500
2020-08-21,17.700001,18.410000,17.389999,17.709999,17.709999,9596500
2020-08-24,17.900000,18.520000,17.690001,18.340000,18.340000,9589700
2020-08-25,18.559999,18.690001,17.750000,18.090000,18.090000,7998600
2020-08-26,17.980000,18.150000,17.360001,17.549999,17.549999,6328300
2020-08-27,17.700001,18.400000,17.549999,18.299999,18.299999,13184600
2020-08-28,18.299999,19.000000,17.980000,18.980000,18.980000,11242200
2020-08-31,18.549999,19.150000,17.889999,17.889999,17.889999,11180400
2020-09-01,18.410000,19.030001,18.240000,18.820000,18.820000,12889100
2020-09-02,18.920000,19.219999,18.490000,18.860001,18.860001,6481100
2020-09-03,18.760000,19.670000,18.700001,19.270000,19.270000,10899000
2020-09-04,19.400000,20.000000,19.049999,19.980000,19.980000,9253500
2020-09-08,19.510000,21.020000,19.209999,20.389999,20.389999,14739700
2020-09-09,20.879999,21.150000,19.510000,19.840000,19.840000,11413400
2020-09-10,19.840000,21.030001,19.770000,20.250000,20.250000,14647100
2020-09-11,20.530001,20.900000,19.530001,19.760000,19.760000,10592000
2020-09-14,20.299999,21.299999,19.969999,21.200001,21.200001,13641300
2020-09-15,21.450001,21.969999,20.820000,20.860001,20.860001,10490000
2020-09-16,20.950001,21.910000,20.719999,21.570000,21.570000,11385200
2020-09-17,21.290001,21.760000,20.840000,21.110001,21.110001,10825400
2020-09-18,21.070000,21.280001,19.879999,20.100000,20.100000,13846900
2020-09-21,19.490000,19.639999,18.340000,18.400000,18.400000,17146100
2020-09-22,18.600000,18.809999,17.940001,18.180000,18.180000,12239700
2020-09-23,18.320000,18.549999,17.799999,17.860001,17.860001,10819900
2020-09-24,17.809999,18.190001,17.400000,17.940001,17.940001,10305700
2020-09-25,17.809999,18.049999,17.469999,17.840000,17.840000,7225600
2020-09-28,18.240000,18.690001,17.370001,17.469999,17.469999,10580800
2020-09-29,17.520000,17.620001,16.299999,16.469999,16.469999,11797000
2020-09-30,16.510000,17.379999,16.450001,17.080000,17.080000,10595300
2020-10-01,17.700001,18.160000,17.350000,17.900000,17.900000,11659100
2020-10-02,17.580000,17.870001,17.209999,17.389999,17.389999,7573100
2020-10-05,17.639999,17.850000,17.320000,17.660000,17.660000,6387900
2020-10-06,17.860001,19.559999,17.840000,18.950001,18.950001,24069400
2020-10-07,19.299999,19.420000,18.139999,18.299999,18.299999,12055300
2020-10-08,18.440001,18.709999,18.219999,18.510000,18.510000,6761000
2020-10-09,18.559999,19.770000,18.410000,19.110001,19.110001,13978900
2020-10-13,19.370001,19.530001,18.629999,19.160000,19.160000,8423100
2020-10-14,19.200001,20.120001,19.129999,19.620001,19.620001,10243900
2020-10-15,19.000000,19.770000,18.840000,19.530001,19.530001,7060000
2020-10-16,19.559999,19.750000,18.969999,19.049999,19.049999,7072200
2020-10-19,19.150000,20.480000,19.150000,19.910000,19.910000,15575500
2020-10-20,20.080000,20.280001,19.459999,19.719999,19.719999,10252700
2020-10-21,19.780001,19.950001,19.280001,19.410000,19.410000,7651800
2020-10-22,19.500000,19.770000,19.379999,19.600000,19.600000,7131200
2020-10-23,19.629999,20.059999,19.480000,19.670000,19.670000,5084100
2020-10-26,19.350000,19.459999,18.730000,18.959999,18.959999,8358700
2020-10-27,18.940001,19.200001,18.500000,18.600000,18.600000,7380000
2020-10-28,17.900000,18.049999,16.820000,16.920000,16.920000,13334800
2020-10-29,16.700001,17.010000,15.400000,16.610001,16.610001,19411300
2020-10-30,16.450001,16.600000,15.540000,15.690000,15.690000,12767700
2020-11-03,16.469999,16.520000,15.380000,15.620000,15.620000,10657500
2020-11-04,15.820000,16.170000,15.350000,15.870000,15.870000,11685900
2020-11-05,16.250000,17.540001,15.940000,17.440001,17.440001,16168600
2020-11-06,17.120001,17.750000,16.600000,17.549999,17.549999,13320900
2020-11-09,20.100000,21.430000,19.549999,21.049999,21.049999,43680500
2020-11-10,20.709999,22.120001,20.450001,20.780001,20.780001,20635800
2020-11-11,20.790001,21.190001,19.660000,20.260000,20.260000,12337100
2020-11-12,19.950001,20.820000,18.879999,19.059999,19.059999,13564100
2020-11-13,19.340000,19.980000,19.110001,19.559999,19.559999,6874900
2020-11-16,20.500000,21.780001,19.950001,21.219999,21.219999,18755100
2020-11-17,20.969999,21.660000,20.520000,21.280001,21.280001,11988200
2020-11-18,21.490000,23.379999,21.490000,21.940001,21.940001,24831200
2020-11-19,22.049999,23.150000,21.330000,23.020000,23.020000,17341900
2020-11-23,22.700001,23.260000,22.400000,22.709999,22.709999,11993000
2020-11-24,23.049999,23.590000,22.570000,23.469999,23.469999,12193000
2020-11-25,23.350000,23.730000,23.030001,23.559999,23.559999,8517300
2020-11-26,23.440001,23.660000,22.820000,23.240000,23.240000,11452500
2020-11-27,23.309999,23.610001,22.850000,22.959999,22.959999,7620400
2020-11-30,22.900000,24.770000,22.860001,23.520000,23.520000,18679900
2020-12-01,24.379999,24.600000,23.510000,23.870001,23.870001,12504200
2020-12-02,24.000000,25.410000,23.700001,25.150000,25.150000,13026600
2020-12-03,25.600000,27.830000,25.530001,27.360001,27.360001,17039100
2020-12-04,28.129999,28.610001,26.660000,27.049999,27.049999,13061000
2020-12-07,27.610001,28.809999,27.500000,27.940001,27.940001,16701700
2020-12-08,28.049999,29.030001,27.540001,27.690001,27.690001,11716700
2020-12-09,28.180000,28.500000,26.889999,27.309999,27.309999,8850100
2020-12-10,27.320000,27.750000,26.440001,27.309999,27.309999,7964500
2020-12-11,26.780001,27.559999,26.600000,27.049999,27.049999,8041100
2020-12-14,27.530001,27.639999,26.280001,26.480000,26.480000,7416000
2020-12-15,26.480000,27.190001,26.110001,27.010000,27.010000,8438800
2020-12-16,27.299999,27.360001,26.320000,26.680000,26.680000,6847700
2020-12-17,26.700001,26.980000,26.070000,26.209999,26.209999,6599000
2020-12-18,26.219999,26.440001,25.020000,25.150000,25.150000,9087400
2020-12-21,22.969999,24.520000,22.820000,23.950001,23.950001,12945600
2020-12-22,24.170000,24.290001,22.860001,23.299999,23.299999,9226400
2020-12-23,23.430000,24.969999,23.330000,24.540001,24.540001,12870100
2020-12-28,25.240000,25.299999,24.120001,24.250000,24.250000,6782500
2020-12-29,24.400000,24.980000,24.150000,24.480000,24.480000,5420900
2020-12-30,24.580000,25.469999,24.450001,24.940001,24.940001,7274100
2021-01-04,25.209999,25.370001,23.629999,23.959999,23.959999,9646000
2021-01-05,23.780001,24.360001,23.350000,23.950001,23.950001,7493300
2021-01-06,23.780001,24.260000,23.070000,23.219999,23.219999,7861400
2021-01-07,23.320000,24.049999,23.150000,23.400000,23.400000,6249400
2021-01-08,23.750000,24.049999,23.219999,23.510000,23.510000,6121800
2021-01-11,23.190001,23.870001,23.090000,23.360001,23.360001,6619400
2021-01-12,23.610001,24.430000,23.309999,24.280001,24.280001,7713200
2021-01-13,24.270000,24.400000,23.049999,23.160000,23.160000,8616500
2021-01-14,23.360001,24.500000,23.360001,24.200001,24.200001,11561000
2021-01-15,23.750000,24.139999,23.240000,23.549999,23.549999,7255600
2021-01-18,24.010000,24.940001,23.580000,23.790001,23.790001,8911200
2021-01-19,24.090000,24.280001,23.030001,23.240000,23.240000,6863200
2021-01-20,23.459999,23.700001,22.530001,23.230000,23.230000,6392100
2021-01-21,23.129999,23.250000,22.410000,22.760000,22.760000,5807400
2021-01-22,22.040001,23.120001,21.719999,22.950001,22.950001,6524200
2021-01-26,22.820000,23.040001,22.059999,22.209999,22.209999,6414700
2021-01-27,22.110001,23.450001,22.049999,23.030001,23.030001,8780000
2021-01-28,23.299999,25.760000,23.299999,24.610001,24.610001,24592800
2021-01-29,24.240000,25.200001,23.440001,23.950001,23.950001,10211000
2021-02-01,24.500000,25.139999,23.920000,24.820000,24.820000,8473200
2021-02-02,25.350000,25.700001,24.620001,25.370001,25.370001,9624500
2021-02-03,25.370001,25.660000,24.900000,25.000000,25.000000,6128800
2021-02-04,25.250000,25.680000,25.049999,25.230000,25.230000,5617200
2021-02-05,25.590000,25.590000,24.850000,25.090000,25.090000,5639100
2021-02-08,25.020000,26.200001,24.920000,25.760000,25.760000,8464500
2021-02-09,25.580000,25.730000,24.650000,25.000000,25.000000,7561900
2021-02-10,25.000000,25.120001,24.020000,24.260000,24.260000,5349200
2021-02-11,24.430000,24.920000,23.930000,24.110001,24.110001,6585300
2021-02-12,23.700001,24.350000,23.540001,24.139999,24.139999,4655400
2021-02-17,null,null,null,null,null,null
2021-02-18,24.200001,24.350000,23.430000,23.570000,23.570000,4715100
2021-02-19,23.520000,24.139999,23.410000,23.790001,23.790001,4628400
2021-02-22,23.000000,23.299999,22.400000,22.580000,22.580000,7282600
2021-02-23,22.930000,23.110001,22.059999,22.830000,22.830000,5928800
2021-02-24,23.010000,23.770000,22.760000,23.610001,23.610001,7658200
2021-02-25,23.549999,23.740000,22.209999,22.490000,22.490000,5701800
2021-02-26,22.580000,22.670000,21.500000,21.629999,21.629999,5853300
2021-03-01,22.030001,22.309999,21.250000,21.370001,21.370001,6173800
2021-03-02,21.190001,21.190001,20.240000,20.740000,20.740000,8622000
2021-03-03,20.590000,20.950001,19.600000,20.500000,20.500000,10051500
2021-03-04,20.230000,20.990000,19.309999,19.469999,19.469999,15577000
2021-03-05,19.299999,20.600000,18.830000,20.450001,20.450001,12011200
2021-03-08,19.980000,21.320000,19.290001,19.580000,19.580000,11700300
2021-03-09,19.780001,20.110001,19.100000,19.549999,19.549999,7698600
2021-03-10,19.709999,21.490000,19.500000,21.490000,21.490000,10705300
2021-03-11,21.850000,23.080000,21.549999,23.030001,23.030001,9143500
