Date,Open,High,Low,Close,Adj Close,Volume
2019-10-25,32.930000,33.360001,32.570000,32.700001,32.700001,4646600
2019-10-28,32.880001,33.150002,32.680000,32.680000,32.680000,2625700
2019-10-29,32.810001,32.990002,32.520000,32.720001,32.720001,2412100
2019-10-30,32.689999,32.930000,32.080002,32.299999,32.299999,3415100
2019-10-31,32.200001,33.040001,31.860001,32.639999,32.639999,6564600
2019-11-01,33.000000,35.500000,33.000000,35.009998,35.009998,21927200
2019-11-04,34.900002,36.439999,34.509998,36.439999,36.439999,9880400
2019-11-05,36.500000,37.580002,35.700001,37.160000,37.160000,10436800
2019-11-06,37.139999,37.500000,36.389999,36.950001,36.950001,8259600
2019-11-07,37.049999,38.889999,36.919998,38.259998,38.259998,12168700
2019-11-08,38.000000,38.700001,37.500000,38.000000,38.000000,6803300
2019-11-11,37.900002,38.410000,37.299999,38.240002,38.240002,5858000
2019-11-12,38.250000,39.259998,37.919998,38.240002,38.240002,7446400
2019-11-13,38.240002,38.599998,37.450001,37.639999,37.639999,6706200
2019-11-14,37.799999,37.950001,36.209999,36.650002,36.650002,5431300
2019-11-18,36.910000,37.919998,36.349998,37.820000,37.820000,8213400
2019-11-19,38.000000,38.549999,37.619999,37.919998,37.919998,3907000
2019-11-21,37.900002,38.330002,37.400002,38.230000,38.230000,3714900
2019-11-22,38.230000,38.689999,37.869999,38.310001,38.310001,5907400
2019-11-25,38.619999,38.619999,37.869999,38.000000,38.000000,3909700
2019-11-26,38.119999,38.790001,37.799999,38.080002,38.080002,8815900
2019-11-27,38.200001,39.419998,38.049999,39.099998,39.099998,5978500
2019-11-28,39.139999,39.500000,38.419998,38.570000,38.570000,4109100
2019-11-29,38.400002,38.840000,37.910000,38.560001,38.560001,4842400
2019-12-02,38.560001,39.150002,38.380001,38.799999,38.799999,3020600
2019-12-03,38.549999,38.950001,38.259998,38.950001,38.950001,3905200
2019-12-04,38.950001,38.950001,37.639999,37.910000,37.910000,5002600
2019-12-05,37.900002,38.700001,37.639999,38.000000,38.000000,4066400
2019-12-06,38.099998,38.650002,37.939999,38.200001,38.200001,3729300
2019-12-09,38.099998,38.669998,37.700001,37.779999,37.779999,3140900
2019-12-10,37.799999,38.450001,37.740002,38.090000,38.090000,3480200
2019-12-11,37.759998,39.340000,37.720001,39.180000,39.180000,5541000
2019-12-12,39.349998,39.779999,39.000000,39.160000,39.160000,3063200
2019-12-13,39.500000,39.880001,38.639999,38.880001,38.880001,3845800
2019-12-16,39.000000,39.790001,38.930000,39.200001,39.200001,3799800
2019-12-17,39.200001,40.340000,39.200001,40.029999,40.029999,6007400
2019-12-18,40.250000,40.250000,39.000000,39.570000,39.570000,7939100
2019-12-19,39.580002,39.860001,39.009998,39.669998,39.669998,3837200
2019-12-20,39.700001,40.500000,39.209999,40.180000,40.180000,5484300
2019-12-23,40.250000,40.560001,39.470001,40.040001,40.040001,3002900
2019-12-26,40.040001,40.790001,39.549999,40.720001,40.720001,2794700
2019-12-27,40.720001,40.950001,39.639999,40.000000,40.000000,3387700
2019-12-30,40.000000,40.560001,39.680000,39.680000,39.680000,2382500
2020-01-02,40.049999,40.820000,39.799999,40.790001,40.790001,3978400
2020-01-03,40.220001,41.360001,40.200001,40.650002,40.650002,4467100
2020-01-06,40.360001,41.200001,40.110001,40.580002,40.580002,4304900
2020-01-07,40.619999,41.330002,40.080002,41.099998,41.099998,3623900
2020-01-08,41.299999,43.209999,41.009998,43.150002,43.150002,9727800
2020-01-09,43.139999,43.580002,42.599998,43.040001,43.040001,8249400
2020-01-10,43.099998,43.500000,42.950001,43.110001,43.110001,4514300
2020-01-13,43.500000,44.910000,43.259998,44.700001,44.700001,8944500
2020-01-14,44.750000,45.049999,44.200001,44.250000,44.250000,5938500
2020-01-15,44.099998,45.270000,43.840000,44.939999,44.939999,5810000
2020-01-16,45.099998,45.250000,43.810001,44.299999,44.299999,5225400
2020-01-17,44.029999,44.500000,43.430000,43.779999,43.779999,6924400
2020-01-20,43.799999,43.930000,42.400002,42.950001,42.950001,5251400
2020-01-21,43.000000,43.169998,42.310001,42.700001,42.700001,5295700
2020-01-22,43.000000,44.849998,42.889999,44.849998,44.849998,4579000
2020-01-23,44.400002,44.849998,43.500000,44.450001,44.450001,4179800
2020-01-24,44.450001,44.619999,43.330002,43.869999,43.869999,3682000
2020-01-27,42.450001,42.630001,40.889999,40.930000,40.930000,8418200
2020-01-28,41.299999,42.200001,41.139999,41.650002,41.650002,5065600
2020-01-29,42.099998,42.209999,40.930000,41.020000,41.020000,4185800
2020-01-30,40.000000,40.520000,39.660000,40.509998,40.509998,6891200
2020-01-31,39.990002,40.450001,39.439999,39.669998,39.669998,4972900
2020-02-03,38.970001,40.000000,38.400002,39.500000,39.500000,7195900
2020-02-04,39.820000,40.299999,38.660000,38.889999,38.889999,5048000
2020-02-05,39.799999,39.980000,37.900002,38.400002,38.400002,7074600
2020-02-06,38.919998,39.220001,38.220001,38.900002,38.900002,4900300
2020-02-07,38.900002,38.959999,37.639999,37.639999,37.639999,3376300
2020-02-10,37.689999,38.119999,36.400002,37.000000,37.000000,6614600
2020-02-11,37.150002,38.540001,36.910000,38.490002,38.490002,4951400
2020-02-12,38.540001,40.419998,38.500000,40.000000,40.000000,8683200
2020-02-13,39.500000,42.070000,39.049999,41.299999,41.299999,14330100
2020-02-14,41.599998,41.799999,39.560001,39.810001,39.810001,8251400
2020-02-17,40.000000,41.340000,39.700001,40.000000,40.000000,3452400
2020-02-18,40.049999,40.680000,39.000000,40.099998,40.099998,4439500
2020-02-19,39.799999,40.840000,39.500000,40.169998,40.169998,3507800
2020-02-20,40.139999,40.950001,39.700001,40.189999,40.189999,4305700
2020-02-21,40.110001,41.419998,39.840000,41.419998,41.419998,5933400
2020-02-26,null,null,null,null,null,null
2020-02-27,38.380001,39.080002,37.810001,38.130001,38.130001,7934000
2020-02-28,37.810001,38.139999,36.689999,38.139999,38.139999,8395900
2020-03-02,38.700001,39.959999,38.130001,39.650002,39.650002,4635800
2020-03-03,39.299999,41.799999,39.060001,39.939999,39.939999,7188300
2020-03-04,41.299999,43.750000,40.599998,43.540001,43.540001,12584800
2020-03-05,42.759998,44.279999,41.950001,42.619999,42.619999,9592400
2020-03-06,41.830002,42.090000,40.029999,40.029999,40.029999,9728900
2020-03-09,39.000000,39.000000,37.169998,37.950001,37.950001,8623700
2020-03-10,38.700001,39.709999,36.849998,38.860001,38.860001,9528900
2020-03-11,38.220001,38.770000,33.220001,35.459999,35.459999,10461700
2020-03-12,32.000000,33.700001,29.030001,29.740000,29.740000,19236100
2020-03-13,32.200001,33.270000,28.629999,31.580000,31.580000,17037700
2020-03-16,28.840000,31.580000,27.549999,28.370001,28.370001,12457000
2020-03-17,28.700001,31.150000,27.459999,28.000000,28.000000,13534800
2020-03-18,27.299999,29.000000,23.260000,24.620001,24.620001,9446000
2020-03-19,23.799999,27.600000,22.680000,27.330000,27.330000,13819400
2020-03-20,28.200001,29.000000,25.389999,27.389999,27.389999,12199200
2020-03-23,27.930000,29.290001,25.240000,28.799999,28.799999,12110200
2020-03-24,30.049999,30.459999,28.379999,28.900000,28.900000,7904100
2020-03-25,28.620001,31.250000,28.500000,29.350000,29.350000,6275000
2020-03-26,29.889999,30.150000,27.510000,28.049999,28.049999,9962300
2020-03-27,27.000000,34.660000,26.870001,32.869999,32.869999,15402800
2020-03-30,34.020000,35.990002,33.529999,33.990002,33.990002,10422100
2020-03-31,34.919998,37.389999,34.020000,35.790001,35.790001,9876700
2020-04-01,34.500000,37.400002,33.970001,37.380001,37.380001,10785000
2020-04-02,38.500000,40.430000,37.279999,39.900002,39.900002,14377500
2020-04-03,40.400002,40.840000,37.250000,39.799999,39.799999,14609500
2020-04-06,40.630001,41.369999,39.299999,40.020000,40.020000,9361600
2020-04-07,40.910000,41.400002,36.820000,37.189999,37.189999,12130300
2020-04-08,37.349998,38.250000,35.250000,37.959999,37.959999,8814000
2020-04-09,38.139999,38.439999,35.200001,35.400002,35.400002,10603800
2020-04-13,35.400002,37.000000,34.810001,36.369999,36.369999,6103500
2020-04-14,36.730000,38.380001,36.480000,38.000000,38.000000,4579100
2020-04-15,37.599998,38.709999,36.349998,37.230000,37.230000,7960400
2020-04-16,37.500000,37.730000,35.500000,36.180000,36.180000,6948100
2020-04-17,36.740002,37.000000,35.340000,35.840000,35.840000,4435700
2020-04-20,35.320000,35.790001,34.700001,34.919998,34.919998,5974000
2020-04-22,35.400002,36.200001,34.900002,35.209999,35.209999,6946500
2020-04-23,35.250000,37.209999,34.810001,36.560001,36.560001,8806800
2020-04-24,36.799999,39.340000,35.639999,39.130001,39.130001,18632100
2020-04-27,39.500000,40.740002,39.160000,40.099998,40.099998,7616700
2020-04-28,40.669998,40.669998,38.250000,38.650002,38.650002,8406300
2020-04-29,38.900002,39.349998,38.349998,38.720001,38.720001,6535500
2020-04-30,39.099998,40.189999,38.840000,39.410000,39.410000,7620300
2020-05-04,38.730000,40.500000,38.389999,40.500000,40.500000,6603500
2020-05-05,40.619999,41.900002,39.630001,41.599998,41.599998,8171000
2020-05-06,41.779999,42.490002,40.619999,41.869999,41.869999,6586200
2020-05-07,43.520000,47.799999,43.000000,45.009998,45.009998,22747000
2020-05-08,46.990002,48.200001,45.459999,47.349998,47.349998,10080300
2020-05-11,47.000000,49.700001,47.000000,47.599998,47.599998,11411700
2020-05-12,48.200001,49.480000,46.610001,48.549999,48.549999,8104600
2020-05-13,49.080002,51.200001,48.669998,50.590000,50.590000,11670500
2020-05-14,51.000000,51.150002,46.549999,47.540001,47.540001,12031000
2020-05-15,46.400002,48.840000,44.029999,45.029999,45.029999,19162600
2020-05-18,44.799999,45.220001,41.180000,41.180000,41.180000,18094900
2020-05-19,40.750000,42.590000,40.380001,41.759998,41.759998,13550700
2020-05-20,42.189999,42.450001,39.799999,40.250000,40.250000,10568100
2020-05-21,40.240002,40.410000,38.299999,38.480000,38.480000,12789300
2020-05-22,38.759998,39.869999,38.000000,38.610001,38.610001,8643400
2020-05-25,38.990002,39.200001,37.500000,37.700001,37.700001,8586900
2020-05-26,37.630001,38.490002,37.020000,37.880001,37.880001,11446600
2020-05-27,38.139999,39.020000,37.389999,38.410000,38.410000,10303200
2020-05-28,39.349998,39.369999,38.090000,38.360001,38.360001,9203500
2020-05-29,38.619999,39.060001,36.570000,37.860001,37.860001,14915400
2020-06-01,38.310001,39.000000,37.500000,38.450001,38.450001,8218400
2020-06-02,38.009998,38.689999,37.900002,38.419998,38.419998,7999400
2020-06-03,38.360001,38.450001,37.410000,38.130001,38.130001,9467800
2020-06-04,38.200001,40.000000,37.889999,39.849998,39.849998,11986800
2020-06-05,39.240002,39.369999,38.169998,38.299999,38.299999,13046900
2020-06-08,38.150002,38.950001,37.570000,38.160000,38.160000,11150700
2020-06-09,38.919998,39.200001,37.939999,38.169998,38.169998,9234400
2020-06-10,38.369999,38.939999,37.910000,38.130001,38.130001,7899100
2020-06-12,37.910000,38.650002,36.200001,37.009998,37.009998,11200800
2020-06-15,36.619999,38.869999,36.410000,38.490002,38.490002,13839900
2020-06-16,38.150002,39.090000,37.919998,38.099998,38.099998,7414400
2020-06-17,38.400002,38.900002,38.070000,38.900002,38.900002,4664700
2020-06-18,39.200001,39.790001,38.650002,39.549999,39.549999,8109600
2020-06-19,39.549999,40.150002,38.900002,39.500000,39.500000,17643200
2020-06-22,39.610001,39.779999,38.529999,38.990002,38.990002,5353100
2020-06-23,38.490002,39.200001,37.820000,38.040001,38.040001,5522100
2020-06-24,38.200001,38.799999,37.869999,38.599998,38.599998,4758500
2020-06-25,38.619999,38.799999,37.900002,38.080002,38.080002,4517300
2020-06-26,38.349998,38.759998,37.509998,37.880001,37.880001,5755800
2020-06-29,37.820000,38.160000,37.299999,37.730000,37.730000,4028400
2020-06-30,37.689999,37.939999,36.450001,36.790001,36.790001,9773000
2020-07-01,36.790001,37.250000,36.139999,37.139999,37.139999,7546200
2020-07-02,37.200001,37.480000,36.680000,36.820000,36.820000,7805900
2020-07-03,36.869999,37.270000,36.419998,37.270000,37.270000,3860900
2020-07-06,37.270000,37.270000,36.750000,36.900002,36.900002,4914800
2020-07-07,36.020000,37.259998,35.900002,36.189999,36.189999,9665600
2020-07-08,36.150002,36.730000,36.150002,36.150002,36.150002,6632800
2020-07-09,36.169998,36.799999,35.910000,36.470001,36.470001,5261800
2020-07-10,36.470001,36.889999,36.270000,36.680000,36.680000,4828700
2020-07-13,36.759998,37.020000,36.000000,36.060001,36.060001,5427900
2020-07-14,36.099998,37.020000,35.709999,36.660000,36.660000,6874300
2020-07-15,37.009998,39.240002,36.709999,38.849998,38.849998,15040600
2020-07-16,38.619999,39.090000,38.049999,38.730000,38.730000,7292000
2020-07-17,38.750000,39.900002,38.349998,39.849998,39.849998,7262600
2020-07-20,39.549999,40.369999,39.349998,40.240002,40.240002,6042800
2020-07-21,40.200001,40.599998,39.900002,40.500000,40.500000,7915800
2020-07-22,40.250000,40.799999,38.919998,39.500000,39.500000,9693300
2020-07-23,39.720001,41.200001,39.360001,40.740002,40.740002,7543400
2020-07-24,40.520000,43.070000,40.189999,42.299999,42.299999,11928200
2020-07-27,41.700001,42.139999,40.910000,41.669998,41.669998,4641500
2020-07-28,41.599998,42.119999,40.900002,42.000000,42.000000,2960800
2020-07-29,42.009998,42.009998,40.980000,41.490002,41.490002,4439700
2020-07-30,41.330002,42.959999,41.320000,42.220001,42.220001,4638400
2020-07-31,42.400002,42.650002,41.509998,42.000000,42.000000,4579700
2020-08-03,42.400002,43.689999,41.820000,43.090000,43.090000,6427400
2020-08-04,43.400002,43.410000,41.419998,42.080002,42.080002,5187000
2020-08-05,42.500000,45.959999,42.349998,45.279999,45.279999,11751000
2020-08-06,46.250000,46.990002,45.599998,46.320000,46.320000,6273600
2020-08-07,45.810001,47.439999,45.810001,46.180000,46.180000,6742900
2020-08-10,46.000000,47.500000,46.000000,47.360001,47.360001,4018700
2020-08-11,47.299999,47.790001,46.560001,46.900002,46.900002,5106900
2020-08-12,47.290001,47.520000,46.110001,47.230000,47.230000,6583100
2020-08-13,47.080002,48.590000,46.830002,47.669998,47.669998,8452900
2020-08-14,48.770000,52.200001,48.230000,50.490002,50.490002,19204500
2020-08-17,50.000000,51.849998,50.000000,50.980000,50.980000,8033900
2020-08-18,50.980000,52.410000,50.599998,52.000000,52.000000,5378000
2020-08-19,52.290001,53.750000,50.630001,50.630001,50.630001,7816800
2020-08-20,51.500000,53.580002,51.240002,52.250000,52.250000,9826700
2020-08-21,51.930000,52.400002,50.910000,52.150002,52.150002,6438300
2020-08-24,52.200001,52.380001,51.209999,52.150002,52.150002,5463900
2020-08-25,52.180000,52.340000,50.549999,51.099998,51.099998,5292000
2020-08-26,50.689999,51.980000,49.820000,51.759998,51.759998,8361100
2020-08-27,51.599998,51.740002,50.520000,51.419998,51.419998,3136800
2020-08-28,51.500000,51.500000,50.259998,50.990002,50.990002,4409600
2020-08-31,50.549999,50.790001,50.130001,50.200001,50.200001,5226100
2020-09-01,50.099998,51.459999,49.680000,51.119999,51.119999,3433100
2020-09-02,51.000000,51.810001,48.750000,49.009998,49.009998,6473700
2020-09-03,48.410000,49.299999,47.000000,48.000000,48.000000,8188600
2020-09-04,47.619999,48.450001,47.009998,47.540001,47.540001,6825600
2020-09-08,47.340000,47.910000,46.439999,46.779999,46.779999,4245200
2020-09-09,46.919998,47.689999,46.529999,47.049999,47.049999,3184100
2020-09-10,47.000000,47.209999,46.200001,46.349998,46.349998,4720500
2020-09-11,46.160000,46.570000,44.820000,45.599998,45.599998,4093000
2020-09-14,45.509998,46.299999,45.380001,46.119999,46.119999,2135500
2020-09-15,46.040001,48.910000,45.810001,48.889999,48.889999,7081300
2020-09-16,48.740002,48.820000,47.020000,47.580002,47.580002,4656300
2020-09-17,47.000000,49.630001,46.470001,49.020000,49.020000,5835000
2020-09-18,48.970001,51.700001,48.660000,50.049999,50.049999,12539100
2020-09-21,49.490002,49.970001,47.759998,48.529999,48.529999,5650500
2020-09-22,48.299999,48.520000,46.950001,47.369999,47.369999,4924300
2020-09-23,47.220001,47.380001,46.029999,46.630001,46.630001,5237800
2020-09-24,46.529999,47.070000,45.380001,46.000000,46.000000,4358100
2020-09-25,46.910000,48.240002,46.080002,48.139999,48.139999,6333400
2020-09-28,48.080002,49.230000,46.330002,47.599998,47.599998,8342800
2020-09-29,47.099998,48.919998,47.020000,47.070000,47.070000,6887000
2020-09-30,47.029999,47.700001,45.369999,45.549999,45.549999,7466000
2020-10-01,45.599998,47.000000,45.070000,46.500000,46.500000,8995900
2020-10-02,46.790001,48.000000,46.110001,46.330002,46.330002,16816700
2020-10-05,46.049999,47.900002,46.040001,47.400002,47.400002,14025600
2020-10-06,47.680000,49.259998,47.220001,47.939999,47.939999,12499500
2020-10-07,48.139999,49.430000,47.599998,48.389999,48.389999,33049600
2020-10-08,48.250000,49.590000,47.610001,49.270000,49.270000,9725900
2020-10-09,49.389999,49.500000,48.299999,48.950001,48.950001,7295100
2020-10-13,49.369999,49.500000,47.950001,48.950001,48.950001,4650800
2020-10-14,48.950001,49.490002,47.959999,48.189999,48.189999,8335300
2020-10-15,48.049999,48.540001,47.150002,48.360001,48.360001,5663000
2020-10-16,49.000000,51.590000,48.799999,50.590000,50.590000,12866100
2020-10-19,51.689999,52.220001,49.820000,50.110001,50.110001,7455600
2020-10-20,49.939999,50.959999,49.840000,50.689999,50.689999,5512200
2020-10-21,50.490002,51.150002,50.020000,50.020000,50.020000,4582400
2020-10-22,50.160000,51.660000,50.080002,51.599998,51.599998,6567500
2020-10-23,51.250000,51.509998,50.619999,51.209999,51.209999,4107900
2020-10-26,51.259998,51.680000,50.259998,51.000000,51.000000,4861300
2020-10-27,50.810001,51.250000,49.650002,50.099998,50.099998,4592000
2020-10-28,49.619999,50.090000,48.279999,48.520000,48.520000,6024000
2020-10-29,48.009998,50.380001,48.000000,50.169998,50.169998,7438700
2020-10-30,50.439999,52.970001,49.490002,50.049999,50.049999,16475100
2020-11-03,51.000000,52.880001,50.220001,52.680000,52.680000,10874400
2020-11-04,52.619999,52.770000,50.860001,51.630001,51.630001,5983900
2020-11-05,51.700001,51.910000,50.160000,51.299999,51.299999,7419800
2020-11-06,51.200001,52.060001,49.419998,49.900002,49.900002,9054000
2020-11-09,48.349998,49.590000,47.299999,48.680000,48.680000,11789700
2020-11-10,48.720001,48.900002,47.720001,47.970001,47.970001,10673000
2020-11-11,48.200001,49.209999,48.009998,48.349998,48.349998,5886100
2020-11-12,48.500000,48.889999,48.200001,48.570000,48.570000,4923600
2020-11-13,49.200001,52.139999,49.099998,51.939999,51.939999,14717100
2020-11-16,52.099998,53.340000,51.320000,53.090000,53.090000,9868000
2020-11-17,52.750000,53.990002,51.259998,51.299999,51.299999,8923200
2020-11-18,50.990002,51.279999,49.820000,50.740002,50.740002,7692800
2020-11-19,50.700001,51.480000,50.009998,50.209999,50.209999,4432400
2020-11-23,51.480000,51.480000,50.209999,50.619999,50.619999,4613100
2020-11-24,50.360001,50.849998,49.599998,50.099998,50.099998,6762700
2020-11-25,50.220001,50.700001,49.400002,50.529999,50.529999,7508800
2020-11-26,50.650002,53.400002,50.400002,53.400002,53.400002,7897800
2020-11-27,54.439999,56.490002,53.759998,55.529999,55.529999,10445700
2020-11-30,56.099998,56.500000,54.709999,56.500000,56.500000,10968800
2020-12-01,55.900002,58.070000,55.880001,57.459999,57.459999,14567600
2020-12-02,55.709999,56.220001,54.349998,54.580002,54.580002,38161100
2020-12-03,54.990002,55.209999,51.099998,51.980000,51.980000,21786900
2020-12-04,52.020000,53.820000,51.270000,52.799999,52.799999,9102900
2020-12-07,52.680000,53.180000,52.000000,52.750000,52.750000,4453900
2020-12-08,53.500000,53.639999,51.900002,52.830002,52.830002,4937200
2020-12-09,52.779999,52.869999,51.980000,52.480000,52.480000,4429100
2020-12-10,52.389999,52.540001,50.419998,50.549999,50.549999,11728000
2020-12-11,50.799999,51.450001,49.520000,51.419998,51.419998,5733500
2020-12-14,51.110001,51.660000,50.240002,51.660000,51.660000,6148700
2020-12-15,51.660000,54.090000,51.660000,53.500000,53.500000,8894500
2020-12-16,53.500000,54.549999,53.330002,54.369999,54.369999,7064100
2020-12-17,54.169998,55.330002,54.049999,54.959999,54.959999,6961400
2020-12-18,54.889999,57.590000,54.779999,56.430000,56.430000,13246500
2020-12-21,55.910000,56.500000,55.080002,55.220001,55.220001,8072700
2020-12-22,55.369999,57.849998,55.340000,57.680000,57.680000,13295700
2020-12-23,57.980000,58.160000,56.209999,56.369999,56.369999,4062500
2020-12-28,56.490002,57.310001,56.299999,57.160000,57.160000,2768100
2020-12-29,57.730000,57.900002,56.799999,57.209999,57.209999,3435400
2020-12-30,57.799999,59.099998,57.430000,58.540001,58.540001,4938900
2021-01-04,59.740002,59.970001,57.849998,58.910000,58.910000,4829100
2021-01-05,58.720001,59.490002,57.340000,58.639999,58.639999,5361400
2021-01-06,59.599998,59.849998,57.410000,57.570000,57.570000,9016800
2021-01-07,57.540001,62.790001,57.540001,62.490002,62.490002,12899600
2021-01-08,62.500000,63.180000,60.700001,62.779999,62.779999,9090100
2021-01-11,62.320000,64.110001,60.820000,61.310001,61.310001,8085300
2021-01-12,61.090000,63.279999,60.360001,61.230000,61.230000,8070400
2021-01-13,61.130001,61.439999,58.910000,60.000000,60.000000,6567500
2021-01-14,60.060001,60.880001,59.000000,59.660000,59.660000,4655000
2021-01-15,60.750000,62.590000,60.009998,61.150002,61.150002,11635600
2021-01-18,61.150002,64.290001,61.150002,63.290001,63.290001,7411100
2021-01-19,63.880001,65.870003,62.709999,65.209999,65.209999,11401600
2021-01-20,66.519997,67.800003,65.720001,65.900002,65.900002,9641300
2021-01-21,64.599998,66.290001,64.599998,65.430000,65.430000,35970400
2021-01-22,64.000000,65.500000,63.980000,64.360001,64.360001,6508400
2021-01-26,64.400002,66.599998,64.400002,66.199997,66.199997,9213700
2021-01-27,66.220001,66.449997,61.919998,62.250000,62.250000,8965800
2021-01-28,62.660000,63.389999,62.250000,62.930000,62.930000,4741900
2021-01-29,63.599998,64.500000,61.680000,62.049999,62.049999,8230300
2021-02-01,62.730000,64.290001,62.419998,64.230003,64.230003,6689400
2021-02-02,65.339996,65.500000,61.709999,63.080002,63.080002,8207300
2021-02-03,63.500000,63.970001,62.549999,63.849998,63.849998,6078700
2021-02-04,64.080002,64.660004,63.310001,64.660004,64.660004,4495100
2021-02-05,66.019997,66.919998,64.739998,66.500000,66.500000,7408100
2021-02-08,66.650002,67.790001,65.290001,65.970001,65.970001,4627100
2021-02-09,65.260002,66.830002,65.260002,66.699997,66.699997,4802400
