Date,Open,High,Low,Close,Adj Close,Volume
2021-03-25,65.290001,66.580002,63.150002,65.279999,65.279999,354005
2021-03-26,66.169998,68.500000,65.879997,68.000000,68.000000,663414
2021-03-29,68.120003,69.300003,65.750000,67.599998,67.599998,655826
2021-03-30,67.599998,69.059998,66.199997,68.199997,68.199997,614794
2021-03-31,68.919998,70.699997,68.629997,69.900002,69.900002,802723
2021-04-01,71.190002,74.400002,71.000000,71.800003,71.800003,956823
2021-04-05,72.790001,73.000000,68.699997,70.900002,70.900002,760415
2021-04-06,71.500000,73.449997,70.699997,72.500000,72.500000,517796
2021-04-07,72.599998,72.650002,70.599998,72.500000,72.500000,337881
2021-04-08,72.709999,74.419998,72.650002,74.000000,74.000000,552315
2021-04-09,74.349998,75.099998,72.500000,75.050003,75.050003,315674
2021-04-12,74.849998,76.300003,73.519997,76.300003,76.300003,206364
2021-04-13,76.150002,77.660004,75.019997,76.000000,76.000000,343509
2021-04-14,76.260002,77.050003,72.800003,73.309998,73.309998,461374
2021-04-15,73.550003,75.330002,73.519997,75.150002,75.150002,377604
2021-04-16,75.800003,76.300003,73.769997,74.230003,74.230003,374270
2021-04-19,73.800003,74.580002,71.000000,72.589996,72.589996,819704
2021-04-20,72.510002,72.510002,69.550003,70.900002,70.900002,706829
2021-04-22,71.720001,72.839996,70.489998,71.000000,71.000000,481123
2021-04-23,71.010002,73.930000,71.010002,73.309998,73.309998,507610
2021-04-26,73.309998,73.800003,71.750000,73.699997,73.699997,271377
2021-04-27,73.699997,74.949997,72.930000,73.000000,73.000000,463031
2021-04-28,73.000000,74.070000,71.000000,73.250000,73.250000,378848
2021-04-29,73.279999,73.339996,70.330002,70.720001,70.720001,346292
2021-04-30,70.720001,72.400002,70.050003,71.199997,71.199997,314534
2021-05-03,71.230003,73.180000,70.699997,71.050003,71.050003,450906
2021-05-04,71.300003,71.779999,67.629997,69.050003,69.050003,1078378
2021-05-05,69.949997,70.360001,67.900002,68.500000,68.500000,486120
2021-05-06,69.260002,69.550003,63.160000,64.000000,64.000000,3247513
2021-05-07,64.400002,65.879997,63.799999,64.120003,64.120003,693510
2021-05-10,64.160004,64.820000,60.299999,60.330002,60.330002,1003134
2021-05-11,58.349998,61.150002,57.340000,60.590000,60.590000,1602702
2021-05-12,59.009998,59.340000,56.869999,57.540001,57.540001,1374192
2021-05-13,57.500000,58.209999,55.990002,57.310001,57.310001,1089204
2021-05-14,58.009998,58.700001,57.290001,58.529999,58.529999,805513
2021-05-17,58.529999,59.099998,57.619999,58.660000,58.660000,246918
2021-05-18,59.310001,60.099998,58.500000,58.709999,58.709999,474274
2021-05-19,57.779999,58.900002,56.980000,58.299999,58.299999,574221
2021-05-20,58.349998,60.500000,58.349998,60.490002,60.490002,505546
2021-05-21,61.009998,61.599998,60.020000,61.000000,61.000000,822478
2021-05-24,61.500000,61.740002,60.660000,60.700001,60.700001,618569
2021-05-25,61.400002,61.889999,60.770000,60.860001,60.860001,325836
2021-05-26,60.849998,62.119999,60.849998,61.000000,61.000000,482566
2021-05-27,61.400002,61.599998,59.310001,59.520000,59.520000,309021
2021-05-28,59.930000,60.270000,59.110001,59.200001,59.200001,362286
2021-05-31,59.500000,61.279999,59.360001,60.599998,60.599998,396317
2021-06-01,59.790001,59.990002,57.799999,58.939999,58.939999,1475404
2021-06-02,59.400002,59.700001,57.150002,57.799999,57.799999,882570
2021-06-04,56.990002,56.990002,55.419998,55.650002,55.650002,981877
2021-06-07,55.509998,56.599998,55.110001,55.759998,55.759998,693702
2021-06-08,56.250000,56.889999,54.520000,55.080002,55.080002,657182
2021-06-09,55.580002,56.939999,55.200001,55.880001,55.880001,723672
2021-06-10,56.150002,58.410000,55.200001,58.310001,58.310001,891552
2021-06-11,58.740002,60.180000,58.349998,59.419998,59.419998,545089
2021-06-14,59.820000,60.830002,58.900002,60.700001,60.700001,671668
2021-06-15,60.840000,61.590000,58.910000,59.000000,59.000000,763412
2021-06-16,59.500000,60.299999,58.730000,60.250000,60.250000,582746
2021-06-17,60.150002,61.700001,59.160000,61.700001,61.700001,597957
2021-06-18,60.500000,62.380001,60.259998,62.049999,62.049999,523936
2021-06-21,62.049999,62.139999,60.500000,61.799999,61.799999,333487
2021-06-22,61.950001,63.049999,61.709999,62.590000,62.590000,452787
2021-06-23,62.599998,63.820000,62.009998,63.820000,63.820000,525332
2021-06-24,63.830002,64.139999,62.889999,63.070000,63.070000,332269
2021-06-25,63.220001,64.440002,62.779999,63.700001,63.700001,472361
2021-06-28,63.700001,64.970001,63.700001,64.709999,64.709999,426991
2021-06-29,64.919998,65.250000,63.919998,65.250000,65.250000,325346
2021-06-30,65.120003,65.989998,64.480003,64.790001,64.790001,347452
2021-07-01,64.790001,65.209999,63.770000,64.820000,64.820000,500080
2021-07-02,65.500000,65.720001,64.260002,65.500000,65.500000,449458
2021-07-05,65.500000,65.800003,64.959999,65.800003,65.800003,145459
2021-07-06,65.980003,67.900002,65.980003,67.629997,67.629997,661374
2021-07-07,67.690002,68.300003,66.849998,67.120003,67.120003,569462
2021-07-08,66.110001,66.980003,65.040001,66.540001,66.540001,579903
2021-07-12,67.910004,68.290001,65.500000,65.699997,65.699997,552249
2021-07-13,66.800003,67.709999,65.370003,67.099998,67.099998,426028
2021-07-14,66.550003,67.029999,63.799999,63.939999,63.939999,733984
2021-07-15,64.099998,64.919998,63.020000,64.209999,64.209999,701134
2021-07-16,64.309998,65.430000,63.990002,64.580002,64.580002,1132514
2021-07-19,64.400002,65.550003,63.639999,65.550003,65.550003,638417
2021-07-20,66.099998,67.589996,64.709999,67.470001,67.470001,584324
2021-07-21,67.400002,67.470001,66.660004,66.690002,66.690002,343259
2021-07-22,67.470001,69.440002,67.150002,69.300003,69.300003,744834
2021-07-23,69.300003,70.330002,68.400002,70.169998,70.169998,534457
2021-07-26,70.150002,70.739998,68.120003,68.150002,68.150002,376811
2021-07-27,68.209999,68.900002,65.639999,67.970001,67.970001,641543
2021-07-28,67.989998,70.400002,67.989998,69.790001,69.790001,587784
2021-07-29,69.500000,69.970001,68.199997,69.599998,69.599998,355196
2021-07-30,69.419998,69.419998,66.699997,68.099998,68.099998,1358447
2021-08-02,68.139999,68.550003,65.989998,67.800003,67.800003,521671
2021-08-03,68.660004,69.750000,67.379997,68.099998,68.099998,596467
2021-08-04,68.400002,69.599998,67.500000,69.599998,69.599998,487246
2021-08-05,71.650002,78.790001,71.230003,77.449997,77.449997,3602914
2021-08-06,78.059998,78.099998,75.809998,76.629997,76.629997,1050557
2021-08-09,76.620003,77.699997,76.000000,76.750000,76.750000,486787
2021-08-10,77.000000,81.000000,76.529999,81.000000,81.000000,1137115
2021-08-11,80.959999,82.360001,80.199997,81.650002,81.650002,548492
2021-08-12,81.900002,82.500000,79.699997,80.400002,80.400002,628180
2021-08-13,80.199997,81.550003,79.589996,80.669998,80.669998,361513
2021-08-16,80.800003,81.669998,77.779999,79.000000,79.000000,683412
2021-08-17,78.989998,78.989998,76.389999,77.500000,77.500000,577284
2021-08-18,77.699997,80.419998,76.000000,79.809998,79.809998,433124
2021-08-19,79.089996,81.320000,78.760002,79.650002,79.650002,1234601
2021-08-20,79.709999,81.349998,79.339996,79.959999,79.959999,916105
2021-08-23,79.529999,81.430000,79.480003,81.000000,81.000000,364298
2021-08-24,81.000000,82.000000,80.680000,81.269997,81.269997,557928
